subj,experiment.orig,experiment.new,trial,orig.look,trialn,secondary.look,agree,coder
01-MR,MR10,Exp.3,test1,47.26,1,47.26,1,Caitlin
01-MR,MR10,Exp.3,test2,60,2,60,1,Caitlin
01-MR,MR10,Exp.3,test3,60,3,60,1,Caitlin
01-MR,MR10,Exp.3,test4,60,4,60,1,Caitlin
12-MR,MR10,Exp.3,test1,16.388,1,16.388,1,Caitlin
12-MR,MR10,Exp.3,test2,16.388,2,16.388,1,Caitlin
12-MR,MR10,Exp.3,test3,32.504,3,32.538,1,Caitlin
12-MR,MR10,Exp.3,test4,13.668,4,13.77,1,Caitlin
19-MR,MR10,Exp.3,test1,60,1,60,1,Caitlin
19-MR,MR10,Exp.3,test2,60,2,60,1,Caitlin
19-MR,MR10,Exp.3,test3,1.292,3,1.36,1,Caitlin
19-MR,MR10,Exp.3,test4,1.088,4,1.394,1,Caitlin
21-MR,MR10,Exp.3,test1,39.848,1,39.882,1,Caitlin
21-MR,MR10,Exp.3,test2,60,2,60,1,Caitlin
21-MR,MR10,Exp.3,test3,60,3,60,1,Caitlin
21-MR,MR10,Exp.3,test4,32.776,4,32.776,1,Caitlin
29-MR,MR10,Exp.3,test1,9.792,1,11.764,1,Caitlin
29-MR,MR10,Exp.3,test2,11.288,2,11.628,1,Caitlin
29-MR,MR10,Exp.3,test3,5.746,3,5.746,1,Caitlin
29-MR,MR10,Exp.3,test4,3.808,4,3.842,1,Caitlin
35-MR,MR10,Exp.3,test1,60,1,60,1,Caitlin
35-MR,MR10,Exp.3,test2,17.918,2,17.952,1,Caitlin
35-MR,MR10,Exp.3,test3,44.71,3,46.002,1,Caitlin
35-MR,MR10,Exp.3,test4,17.578,4,14.722,1,Caitlin
41-MR,MR10,Exp.3,test1,3.06,1,3.332,1,Caitlin
41-MR,MR10,Exp.3,test2,60,2,60,1,Caitlin
41-MR,MR10,Exp.3,test3,45.73,3,49.437,0,Caitlin
41-MR,MR10,Exp.3,test4,19.89,4,21.012,1,Caitlin
42-MR,MR10,Exp.3,test1,16.218,1,16.966,1,Caitlin
42-MR,MR10,Exp.3,test2,23.494,2,24.718,1,Caitlin
42-MR,MR10,Exp.3,test3,10.472,3,10.132,1,Caitlin
42-MR,MR10,Exp.3,test4,10.2,4,9.894,1,Caitlin
58-MR,MR10,Exp.3,test1,14.62,1,15.538,1,Caitlin
58-MR,MR10,Exp.3,test2,8.636,2,8.636,1,Caitlin
58-MR,MR10,Exp.3,test3,14.518,3,14.552,1,Caitlin
58-MR,MR10,Exp.3,test4,9.996,4,10.982,1,Caitlin
60-MR,MR10,Exp.3,test1,3.672,1,3.706,1,Caitlin
60-MR,MR10,Exp.3,test2,12.41,2,12.716,1,Caitlin
60-MR,MR10,Exp.3,test3,54.978,3,54.57,1,Caitlin
60-MR,MR10,Exp.3,test4,60,4,60,1,Caitlin
61-MR,MR10,Exp.3,test1,9.962,1,9.282,1,Caitlin
61-MR,MR10,Exp.3,test2,9.928,2,9.928,1,Caitlin
61-MR,MR10,Exp.3,test3,14.79,3,12.24,1,Caitlin
61-MR,MR10,Exp.3,test4,9.928,4,9.928,1,Caitlin
64-MR,MR10,Exp.3,test1,26.044,1,27.336,1,Caitlin
64-MR,MR10,Exp.3,test2,18.7,2,18.972,1,Caitlin
64-MR,MR10,Exp.3,test3,34.136,3,34.238,1,Caitlin
64-MR,MR10,Exp.3,test4,38.624,4,40.766,1,Caitlin
66-MR,MR10,Exp.3,test1,31.824,1,31.994,1,Caitlin
66-MR,MR10,Exp.3,test2,8.364,2,8.87,1,Caitlin
66-MR,MR10,Exp.3,test3,9.078,3,8.636,1,Caitlin
66-MR,MR10,Exp.3,test4,21.216,4,20.23,1,Caitlin
02-MR,MR13,Exp.3,test1,45.05,1,44.914,1,Caitlin
02-MR,MR13,Exp.3,test2,1.836,2,1.87,1,Caitlin
02-MR,MR13,Exp.3,test3,59.602,3,59.67,1,Caitlin
02-MR,MR13,Exp.3,test4,60,4,60,1,Caitlin
05-MR,MR13,Exp.3,test1,16.184,1,16.184,1,Caitlin
05-MR,MR13,Exp.3,test2,3.74,2,3.774,1,Caitlin
05-MR,MR13,Exp.3,test3,23.834,3,24.14,1,Caitlin
05-MR,MR13,Exp.3,test4,40.154,4,41.06,1,Caitlin
07-MR,MR13,Exp.3,test1,17.204,1,17.374,1,Caitlin
07-MR,MR13,Exp.3,test2,16.796,2,17,1,Caitlin
07-MR,MR13,Exp.3,test3,0.952,3,0.952,1,Caitlin
07-MR,MR13,Exp.3,test4,2.686,4,2.754,1,Caitlin
09-MR,MR13,Exp.3,test1,48.654,1,47.396,1,Caitlin
09-MR,MR13,Exp.3,test2,55.25,2,55.862,1,Caitlin
09-MR,MR13,Exp.3,test3,60,3,60,1,Caitlin
09-MR,MR13,Exp.3,test4,60,4,60,1,Caitlin
10-MR,MR13,Exp.3,test1,11.594,1,11.628,1,Caitlin
10-MR,MR13,Exp.3,test2,8.5,2,8.5,1,Caitlin
10-MR,MR13,Exp.3,test3,9.928,3,9.962,1,Caitlin
10-MR,MR13,Exp.3,test4,0.952,4,0.952,1,Caitlin
11-MR,MR13,Exp.3,test1,12.24,1,12.206,1,Caitlin
11-MR,MR13,Exp.3,test2,6.256,2,6.29,1,Caitlin
11-MR,MR13,Exp.3,test3,10.88,3,10.166,1,Caitlin
11-MR,MR13,Exp.3,test4,10.336,4,10.336,1,Caitlin
16-MR,MR13,Exp.3,test1,19.754,1,19.788,1,Caitlin
16-MR,MR13,Exp.3,test2,6.732,2,6.698,1,Caitlin
16-MR,MR13,Exp.3,test3,9.656,3,9.146,1,Caitlin
16-MR,MR13,Exp.3,test4,34.544,4,33.864,1,Caitlin
20-MR,MR13,Exp.3,test1,18.496,1,17.918,1,Caitlin
20-MR,MR13,Exp.3,test2,6.22,2,6.222,1,Caitlin
20-MR,MR13,Exp.3,test3,13.532,3,13.566,1,Caitlin
20-MR,MR13,Exp.3,test4,4.216,4,3.094,1,Caitlin
25-MR,MR13,Exp.3,test1,15.47,1,15.266,1,Caitlin
25-MR,MR13,Exp.3,test2,2.686,2,2.006,1,Caitlin
25-MR,MR13,Exp.3,test3,7.888,3,8.024,1,Caitlin
25-MR,MR13,Exp.3,test4,7.684,4,7.99,1,Caitlin
26-MR,MR13,Exp.3,test1,14.382,1,16.32,1,Caitlin
26-MR,MR13,Exp.3,test2,18.802,2,18.802,1,Caitlin
26-MR,MR13,Exp.3,test3,15.776,3,15.776,1,Caitlin
26-MR,MR13,Exp.3,test4,18.156,4,18.19,1,Caitlin
27-MR,MR13,Exp.3,test1,11.594,1,11.662,1,Caitlin
27-MR,MR13,Exp.3,test2,11.288,2,11.322,1,Caitlin
27-MR,MR13,Exp.3,test3,10.302,3,10.336,1,Caitlin
27-MR,MR13,Exp.3,test4,12.784,4,14.008,1,Caitlin
40-MR,MR13,Exp.3,test1,20.468,1,19.584,1,Caitlin
40-MR,MR13,Exp.3,test2,18.054,2,16.286,1,Caitlin
40-MR,MR13,Exp.3,test3,4.42,3,4.454,1,Caitlin
40-MR,MR13,Exp.3,test4,11.662,4,8.534,0,Caitlin
45-MR,MR13,Exp.3,test1,54.094,1,54.094,1,Caitlin
45-MR,MR13,Exp.3,test2,29.478,2,29.852,1,Caitlin
45-MR,MR13,Exp.3,test3,10.71,3,10.71,1,Caitlin
45-MR,MR13,Exp.3,test4,24.208,4,25.055,1,Caitlin
49-MR,MR13,Exp.3,test1,2.652,1,2.754,1,Caitlin
49-MR,MR13,Exp.3,test2,2.618,2,2.584,1,Caitlin
49-MR,MR13,Exp.3,test3,7.242,3,7.072,1,Caitlin
49-MR,MR13,Exp.3,test4,31.008,4,33.626,1,Caitlin
50-MR,MR13,Exp.3,test1,8.126,1,7.99,1,Caitlin
50-MR,MR13,Exp.3,test2,8.636,2,8.636,1,Caitlin
50-MR,MR13,Exp.3,test3,3.706,3,3.706,1,Caitlin
50-MR,MR13,Exp.3,test4,2.142,4,2.074,1,Caitlin
57-MR,MR13,Exp.3,test1,60,1,60,1,Caitlin
57-MR,MR13,Exp.3,test2,43.282,2,43.384,1,Caitlin
57-MR,MR13,Exp.3,test3,7.888,3,7.956,1,Caitlin
57-MR,MR13,Exp.3,test4,8.058,4,8.058,1,Caitlin
59-MR,MR13,Exp.3,test1,60,1,58.344,1,Caitlin
59-MR,MR13,Exp.3,test2,46.172,2,45.254,1,Caitlin
59-MR,MR13,Exp.3,test3,60,3,57.528,1,Caitlin
59-MR,MR13,Exp.3,test4,48.824,4,49.232,1,Caitlin
S4_1,RISK,Exp.1,test1,37.08,1,37.095,1,Yuman
S4_1,RISK,Exp.1,test2,23.92,2,24.042,1,Yuman
S4_1,RISK,Exp.1,test3,NA,3,NA,NA,Yuman
S4_1,RISK,Exp.1,test4,NA,4,NA,NA,Yuman
S4_11,RISK,Exp.1,test1,13.99,1,13.804,1,Caitlin
S4_11,RISK,Exp.1,test2,7.04,2,6.732,1,Caitlin
S4_11,RISK,Exp.1,test3,14.93,3,15.13,1,Caitlin
S4_11,RISK,Exp.1,test4,23.03,4,22.882,1,Caitlin
S4_12,RISK,Exp.1,test1,12.47,1,12.276,1,Caitlin
S4_12,RISK,Exp.1,test2,4.01,2,5.066,1,Caitlin
S4_12,RISK,Exp.1,test3,13.16,3,12.988,1,Caitlin
S4_12,RISK,Exp.1,test4,3.41,4,5.44,1,Caitlin
S4_13,RISK,Exp.1,test1,32.23,1,31.314,1,Caitlin
S4_13,RISK,Exp.1,test2,14.2,2,12.614,1,Caitlin
S4_13,RISK,Exp.1,test3,10.78,3,24.072,0,Caitlin
S4_13,RISK,Exp.1,test4,29.55,4,34.51,0,Caitlin
S4_16,RISK,Exp.1,test1,28.52,1,27.88,1,Caitlin
S4_16,RISK,Exp.1,test2,14.68,2,13.348,1,Caitlin
S4_16,RISK,Exp.1,test3,38.52,3,37.808,1,Caitlin
S4_16,RISK,Exp.1,test4,3.43,4,3.06,1,Caitlin
S4_19,RISK,Exp.1,test1,54.08,1,55.046,1,Caitlin
S4_19,RISK,Exp.1,test2,22.14,2,23.8,1,Caitlin
S4_19,RISK,Exp.1,test3,20.77,3,20.944,1,Caitlin
S4_19,RISK,Exp.1,test4,19.93,4,18.602,1,Caitlin
S4_20,RISK,Exp.1,test1,35.18,1,34.306,1,Caitlin
S4_20,RISK,Exp.1,test2,23.23,2,22.712,1,Caitlin
S4_20,RISK,Exp.1,test3,20.43,3,18.7,1,Caitlin
S4_20,RISK,Exp.1,test4,8.01,4,6.834,1,Caitlin
S4_21,RISK,Exp.1,test1,13.4,1,13.43,1,Caitlin
S4_21,RISK,Exp.1,test2,10.34,2,9.894,1,Caitlin
S4_21,RISK,Exp.1,test3,NA,3,6.596,#VALUE!,Caitlin
S4_21,RISK,Exp.1,test4,NA,4,2.346,#VALUE!,Caitlin
S4_22,RISK,Exp.1,test1,7.2,1,5.712,1,Caitlin
S4_22,RISK,Exp.1,test2,14.34,2,16.694,1,Caitlin
S4_22,RISK,Exp.1,test3,NA,3,12.988,#VALUE!,Caitlin
S4_22,RISK,Exp.1,test4,NA,4,5.576,#VALUE!,Caitlin
S4_23,RISK,Exp.1,test1,60,1,58.276,1,Caitlin
S4_23,RISK,Exp.1,test2,40.88,2,38.896,1,Caitlin
S4_23,RISK,Exp.1,test3,11.38,3,11.866,1,Caitlin
S4_23,RISK,Exp.1,test4,60,4,60,1,Caitlin
S4_26,RISK,Exp.1,test1,16.71,1,7.548,0,Yuman
S4_26,RISK,Exp.1,test2,6.73,2,6.086,1,Yuman
S4_26,RISK,Exp.1,test3,9.6,3,9.316,1,Yuman
S4_26,RISK,Exp.1,test4,17.75,4,2.312,0,Yuman
S4_27,RISK,Exp.1,test1,5.18,1,4.76,1,Yuman
S4_27,RISK,Exp.1,test2,7.87,2,7.548,1,Yuman
S4_27,RISK,Exp.1,test3,11.78,3,11.255,1,Yuman
S4_27,RISK,Exp.1,test4,11.77,4,29.58,0,Yuman
S4_29,RISK,Exp.1,test1,11.49,1,10.642,1,Yuman
S4_29,RISK,Exp.1,test2,18.21,2,21.251,0,Yuman
S4_29,RISK,Exp.1,test3,27.29,3,28.664,1,Yuman
S4_29,RISK,Exp.1,test4,23.61,4,22.713,1,Yuman
S4_31,RISK,Exp.1,test1,60,1,60,1,Yuman
S4_31,RISK,Exp.1,test2,59.6,2,58.009,1,Yuman
S4_31,RISK,Exp.1,test3,45.18,3,44.135,1,Yuman
S4_31,RISK,Exp.1,test4,12.32,4,12.581,1,Yuman
S4_4,RISK,Exp.1,test1,37.69,1,37.674,1,Yuman
S4_4,RISK,Exp.1,test2,15.09,2,14.452,1,Yuman
S4_4,RISK,Exp.1,test3,7.55,3,6.834,1,Yuman
S4_4,RISK,Exp.1,test4,6.96,4,6.698,1,Yuman
S4_5,RISK,Exp.1,test1,9.44,1,7.548,1,Yuman
S4_5,RISK,Exp.1,test2,51.73,2,47.124,0,Yuman
S4_5,RISK,Exp.1,test3,7.74,3,7.244,1,Yuman
S4_5,RISK,Exp.1,test4,8.13,4,7.651,1,Yuman
S5_1,RISKr,Exp.2,test1,24.94,1,27.374,1,Yuman
S5_1,RISKr,Exp.2,test2,13.03,2,12.887,1,Yuman
S5_1,RISKr,Exp.2,test3,7.44,3,6.698,1,Yuman
S5_1,RISKr,Exp.2,test4,9.08,4,7.208,1,Yuman
S5_10,RISKr,Exp.2,test1,45.55,1,49.439,0,Yuman
S5_10,RISKr,Exp.2,test2,8.28,2,7.106,1,Yuman
S5_10,RISKr,Exp.2,test3,13.88,3,23.907,0,Yuman
S5_10,RISKr,Exp.2,test4,13.26,4,10.846,1,Yuman
S5_11,RISKr,Exp.2,test1,11.97,1,11.833,1,Yuman
S5_11,RISKr,Exp.2,test2,9.93,2,12.074,1,Yuman
S5_11,RISKr,Exp.2,test3,6.78,3,6.732,1,Yuman
S5_11,RISKr,Exp.2,test4,6.73,4,6.596,1,Yuman
S5_12,RISKr,Exp.2,test1,37.1,1,36.958,1,Yuman
S5_12,RISKr,Exp.2,test2,24.34,2,24.752,1,Yuman
S5_12,RISKr,Exp.2,test3,7.87,3,7.99,1,Yuman
S5_12,RISKr,Exp.2,test4,44.71,4,46.48,1,Yuman
S5_19,RISKr,Exp.2,test1,60,1,60,1,Yuman
S5_19,RISKr,Exp.2,test2,26.16,2,25.773,1,Yuman
S5_19,RISKr,Exp.2,test3,35.51,3,35.497,1,Yuman
S5_19,RISKr,Exp.2,test4,12.48,4,12.58,1,Yuman
S5_2,RISKr,Exp.2,test1,34.62,1,35.567,1,Yuman
S5_2,RISKr,Exp.2,test2,41.24,2,40.43,1,Yuman
S5_2,RISKr,Exp.2,test3,14.73,3,14.556,1,Yuman
S5_2,RISKr,Exp.2,test4,28.74,4,28.63,1,Yuman
S5_20,RISKr,Exp.2,test1,25.47,1,25.296,1,Yuman
S5_20,RISKr,Exp.2,test2,8.33,2,7.494,1,Yuman
S5_20,RISKr,Exp.2,test3,6.91,3,6.8,1,Yuman
S5_20,RISKr,Exp.2,test4,6.98,4,7.004,1,Yuman
S5_29,RISKr,Exp.2,test1,28.38,1,29.172,1,Yuman
S5_29,RISKr,Exp.2,test2,15.62,2,16.151,1,Yuman
S5_29,RISKr,Exp.2,test3,16.46,3,17.716,1,Yuman
S5_29,RISKr,Exp.2,test4,4.27,4,4.42,1,Yuman
S5_3,RISKr,Exp.2,test1,15.31,1,15.097,1,Yuman
S5_3,RISKr,Exp.2,test2,33.44,2,31.997,1,Yuman
S5_3,RISKr,Exp.2,test3,7.82,3,7.786,1,Yuman
S5_3,RISKr,Exp.2,test4,5.64,4,5.202,1,Yuman
S5_30,RISKr,Exp.2,test1,9.32,1,9.045,1,Yuman
S5_30,RISKr,Exp.2,test2,5.42,2,5.44,1,Yuman
S5_30,RISKr,Exp.2,test3,3.42,3,3.197,1,Yuman
S5_30,RISKr,Exp.2,test4,13.29,4,13.33,1,Yuman
S5_31,RISKr,Exp.2,test1,24.65,1,24.243,1,Yuman
S5_31,RISKr,Exp.2,test2,60,2,60,1,Yuman
S5_31,RISKr,Exp.2,test3,60,3,60,1,Yuman
S5_31,RISKr,Exp.2,test4,12.8,4,12.512,1,Yuman
S5_32,RISKr,Exp.2,test1,39.41,1,39.68,1,Yuman
S5_32,RISKr,Exp.2,test2,60,2,60,1,Yuman
S5_32,RISKr,Exp.2,test3,19.82,3,19.516,1,Yuman
S5_32,RISKr,Exp.2,test4,60,4,60,1,Yuman
S5_4,RISKr,Exp.2,test1,13.29,1,12.684,1,Yuman
S5_4,RISKr,Exp.2,test2,8.58,2,8.364,1,Yuman
S5_4,RISKr,Exp.2,test3,6.79,3,6.189,1,Yuman
S5_4,RISKr,Exp.2,test4,3.3,4,2.585,1,Yuman
S5_7,RISKr,Exp.2,test1,35.42,1,35.361,1,Yuman
S5_7,RISKr,Exp.2,test2,17.34,2,17.444,1,Yuman
S5_7,RISKr,Exp.2,test3,12.72,3,12.922,1,Yuman
S5_7,RISKr,Exp.2,test4,20.34,4,23.766,0,Yuman
S5_9,RISKr,Exp.2,test1,7.58,1,7.344,1,Yuman
S5_9,RISKr,Exp.2,test2,35.76,2,33.355,1,Yuman
S5_9,RISKr,Exp.2,test3,7.67,3,7.616,1,Yuman
S5_9,RISKr,Exp.2,test4,13.08,4,12.886,1,Yuman