"","Depth","Width","subj","dv","response"
"1",1,1,"17","Force",27
"2",1,1,"6","Force",28
"3",1,1,"14","Force",0
"4",1,1,"3","Force",92
"5",1,1,"5","Force",0
"6",1,1,"11","Force",0
"7",1,1,"1","Force",6
"8",1,1,"8","Force",0
"9",1,1,"4","Force",28
"10",1,1,"19","Force",6
"11",1,2,"17","Force",74
"12",1,2,"9","Force",74
"13",1,2,"12","Force",16
"14",1,2,"10","Force",51
"15",1,2,"3","Force",100
"16",1,2,"1","Force",75
"17",1,2,"8","Force",7
"18",1,2,"16","Force",85
"19",1,2,"19","Force",75
"20",1,2,"19","Force",65
"21",1,3,"17","Force",86
"22",1,3,"9","Force",33
"23",1,3,"13","Force",77
"24",1,3,"10","Force",62
"25",1,3,"15","Force",60
"26",1,3,"16","Force",100
"27",1,4,"7","Force",63
"28",1,4,"13","Force",89
"29",1,4,"6","Force",79
"30",1,4,"14","Force",97
"31",1,4,"15","Force",76
"32",1,4,"18","Force",72
"33",1,4,"2","Force",30
"34",1,4,"1","Force",97
"35",1,4,"16","Force",100
"36",1,4,"4","Force",80
"37",2,1,"7","Force",3
"38",2,1,"9","Force",26
"39",2,1,"12","Force",29
"40",2,1,"13","Force",0
"41",2,1,"6","Force",38
"42",2,1,"14","Force",5
"43",2,1,"10","Force",17
"44",2,1,"3","Force",100
"45",2,1,"5","Force",0
"46",2,1,"2","Force",56
"47",2,1,"1","Force",5
"48",2,1,"16","Force",92
"49",2,1,"19","Force",25
"50",2,2,"7","Force",56
"51",2,2,"17","Force",65
"52",2,2,"9","Force",35
"53",2,2,"12","Force",56
"54",2,2,"13","Force",65
"55",2,2,"14","Force",61
"56",2,2,"10","Force",51
"57",2,2,"3","Force",89
"58",2,2,"15","Force",43
"59",2,2,"18","Force",19
"60",2,2,"2","Force",24
"61",2,2,"11","Force",27
"62",2,2,"1","Force",80
"63",2,2,"4","Force",79
"64",2,3,"9","Force",79
"65",2,3,"12","Force",74
"66",2,3,"18","Force",35
"67",2,3,"5","Force",78
"68",2,3,"2","Force",84
"69",2,3,"4","Force",85
"70",2,3,"19","Force",42
"71",2,4,"7","Force",70
"72",2,4,"9","Force",77
"73",2,4,"14","Force",100
"74",2,4,"10","Force",78
"75",2,4,"15","Force",100
"76",2,4,"5","Force",93
"77",2,4,"2","Force",34
"78",2,4,"11","Force",80
"79",2,4,"8","Force",100
"80",2,4,"19","Force",65
"81",3,1,"7","Force",41
"82",3,1,"12","Force",27
"83",3,1,"13","Force",0
"84",3,1,"3","Force",96
"85",3,1,"15","Force",78
"86",3,1,"18","Force",7
"87",3,1,"11","Force",0
"88",3,1,"8","Force",59
"89",3,1,"19","Force",10
"90",3,2,"17","Force",64
"91",3,2,"6","Force",31
"92",3,2,"14","Force",75
"93",3,2,"10","Force",51
"94",3,2,"15","Force",31
"95",3,2,"18","Force",24
"96",3,2,"5","Force",20
"97",3,2,"8","Force",70
"98",3,2,"16","Force",91
"99",3,2,"4","Force",60
"100",3,3,"7","Force",68
"101",3,3,"17","Force",75
"102",3,3,"9","Force",89
"103",3,3,"13","Force",38
"104",3,3,"14","Force",70
"105",3,3,"10","Force",60
"106",3,3,"3","Force",91
"107",3,3,"5","Force",79
"108",3,3,"11","Force",51
"109",3,3,"1","Force",100
"110",3,3,"16","Force",99
"111",3,4,"7","Force",89
"112",3,4,"17","Force",84
"113",3,4,"12","Force",93
"114",3,4,"13","Force",100
"115",3,4,"3","Force",94
"116",3,4,"5","Force",86
"117",3,4,"11","Force",53
"118",3,4,"1","Force",100
"119",3,4,"8","Force",100
"120",3,4,"16","Force",100
"121",4,1,"9","Force",33
"122",4,1,"6","Force",23
"123",4,1,"15","Force",18
"124",4,1,"18","Force",4
"125",4,1,"2","Force",73
"126",4,1,"11","Force",0
"127",4,1,"4","Force",31
"128",4,2,"6","Force",27
"129",4,2,"14","Force",29
"130",4,2,"10","Force",50
"131",4,2,"15","Force",6
"132",4,2,"2","Force",75
"133",4,2,"8","Force",73
"134",4,2,"16","Force",100
"135",4,2,"4","Force",70
"136",4,3,"12","Force",85
"137",4,3,"6","Force",63
"138",4,3,"3","Force",96
"139",4,3,"18","Force",18
"140",4,3,"2","Force",71
"141",4,3,"11","Force",43
"142",4,3,"4","Force",87
"143",4,4,"7","Force",80
"144",4,4,"17","Force",70
"145",4,4,"9","Force",99
"146",4,4,"12","Force",80
"147",4,4,"6","Force",75
"148",4,4,"18","Force",67
"149",4,4,"5","Force",87
"150",4,4,"1","Force",100
"151",4,4,"8","Force",100
"152",4,4,"19","Force",98
"153",1,1,"17","Probability",74
"154",1,1,"6","Probability",93
"155",1,1,"14","Probability",100
"156",1,1,"3","Probability",90
"157",1,1,"5","Probability",100
"158",1,1,"11","Probability",100
"159",1,1,"1","Probability",100
"160",1,1,"8","Probability",100
"161",1,1,"4","Probability",100
"162",1,1,"19","Probability",100
"163",1,2,"17","Probability",81
"164",1,2,"9","Probability",93
"165",1,2,"12","Probability",98
"166",1,2,"10","Probability",74
"167",1,2,"3","Probability",94
"168",1,2,"1","Probability",84
"169",1,2,"8","Probability",100
"170",1,2,"16","Probability",85
"171",1,2,"19","Probability",70
"172",1,2,"19","Probability",99
"173",1,3,"17","Probability",74
"174",1,3,"9","Probability",99
"175",1,3,"13","Probability",20
"176",1,3,"10","Probability",62
"177",1,3,"15","Probability",100
"178",1,3,"16","Probability",76
"179",1,4,"7","Probability",69
"180",1,4,"13","Probability",8
"181",1,4,"6","Probability",42
"182",1,4,"14","Probability",0
"183",1,4,"15","Probability",33
"184",1,4,"18","Probability",30
"185",1,4,"2","Probability",79
"186",1,4,"1","Probability",11
"187",1,4,"16","Probability",0
"188",1,4,"4","Probability",71
"189",2,1,"7","Probability",94
"190",2,1,"9","Probability",80
"191",2,1,"12","Probability",100
"192",2,1,"13","Probability",100
"193",2,1,"6","Probability",87
"194",2,1,"14","Probability",100
"195",2,1,"10","Probability",87
"196",2,1,"3","Probability",84
"197",2,1,"5","Probability",100
"198",2,1,"2","Probability",80
"199",2,1,"1","Probability",100
"200",2,1,"16","Probability",100
"201",2,1,"19","Probability",100
"202",2,2,"7","Probability",68
"203",2,2,"17","Probability",87
"204",2,2,"9","Probability",72
"205",2,2,"12","Probability",92
"206",2,2,"13","Probability",48
"207",2,2,"14","Probability",50
"208",2,2,"10","Probability",71
"209",2,2,"3","Probability",100
"210",2,2,"15","Probability",81
"211",2,2,"18","Probability",80
"212",2,2,"2","Probability",33
"213",2,2,"11","Probability",82
"214",2,2,"1","Probability",62
"215",2,2,"4","Probability",68
"216",2,3,"9","Probability",65
"217",2,3,"12","Probability",80
"218",2,3,"18","Probability",71
"219",2,3,"5","Probability",61
"220",2,3,"2","Probability",77
"221",2,3,"4","Probability",66
"222",2,3,"19","Probability",74
"223",2,4,"7","Probability",21
"224",2,4,"9","Probability",37
"225",2,4,"14","Probability",0
"226",2,4,"10","Probability",40
"227",2,4,"15","Probability",24
"228",2,4,"5","Probability",31
"229",2,4,"2","Probability",83
"230",2,4,"11","Probability",64
"231",2,4,"8","Probability",23
"232",2,4,"19","Probability",79
"233",3,1,"7","Probability",90
"234",3,1,"12","Probability",100
"235",3,1,"13","Probability",100
"236",3,1,"3","Probability",92
"237",3,1,"15","Probability",79
"238",3,1,"18","Probability",93
"239",3,1,"11","Probability",100
"240",3,1,"8","Probability",100
"241",3,1,"19","Probability",94
"242",3,2,"17","Probability",81
"243",3,2,"6","Probability",71
"244",3,2,"14","Probability",52
"245",3,2,"10","Probability",72
"246",3,2,"15","Probability",74
"247",3,2,"18","Probability",80
"248",3,2,"5","Probability",86
"249",3,2,"8","Probability",100
"250",3,2,"16","Probability",100
"251",3,2,"4","Probability",61
"252",3,3,"7","Probability",68
"253",3,3,"17","Probability",82
"254",3,3,"9","Probability",17
"255",3,3,"13","Probability",81
"256",3,3,"14","Probability",31
"257",3,3,"10","Probability",60
"258",3,3,"3","Probability",84
"259",3,3,"5","Probability",73
"260",3,3,"11","Probability",79
"261",3,3,"1","Probability",20
"262",3,3,"16","Probability",91
"263",3,4,"7","Probability",11
"264",3,4,"17","Probability",36
"265",3,4,"12","Probability",19
"266",3,4,"13","Probability",0
"267",3,4,"3","Probability",96
"268",3,4,"5","Probability",41
"269",3,4,"11","Probability",83
"270",3,4,"1","Probability",0
"271",3,4,"8","Probability",23
"272",3,4,"16","Probability",0
"273",4,1,"9","Probability",36
"274",4,1,"6","Probability",84
"275",4,1,"15","Probability",100
"276",4,1,"18","Probability",92
"277",4,1,"2","Probability",93
"278",4,1,"11","Probability",100
"279",4,1,"4","Probability",87
"280",4,2,"6","Probability",76
"281",4,2,"14","Probability",100
"282",4,2,"10","Probability",76
"283",4,2,"15","Probability",100
"284",4,2,"2","Probability",20
"285",4,2,"8","Probability",100
"286",4,2,"16","Probability",100
"287",4,2,"4","Probability",58
"288",4,3,"12","Probability",89
"289",4,3,"6","Probability",70
"290",4,3,"3","Probability",84
"291",4,3,"18","Probability",80
"292",4,3,"2","Probability",70
"293",4,3,"11","Probability",88
"294",4,3,"4","Probability",47
"295",4,4,"7","Probability",25
"296",4,4,"17","Probability",55
"297",4,4,"9","Probability",7
"298",4,4,"12","Probability",59
"299",4,4,"6","Probability",76
"300",4,4,"18","Probability",43
"301",4,4,"5","Probability",33
"302",4,4,"1","Probability",0
"303",4,4,"8","Probability",78
"304",4,4,"19","Probability",56
"305",1,1,"17","Tired",34
"306",1,1,"6","Tired",11
"307",1,1,"14","Tired",0
"308",1,1,"3","Tired",90
"309",1,1,"5","Tired",5
"310",1,1,"11","Tired",0
"311",1,1,"1","Tired",13
"312",1,1,"8","Tired",0
"313",1,1,"4","Tired",15
"314",1,1,"19","Tired",7
"315",1,2,"17","Tired",64
"316",1,2,"9","Tired",71
"317",1,2,"12","Tired",8
"318",1,2,"10","Tired",51
"319",1,2,"3","Tired",96
"320",1,2,"1","Tired",63
"321",1,2,"8","Tired",0
"322",1,2,"16","Tired",60
"323",1,2,"19","Tired",71
"324",1,2,"19","Tired",60
"325",1,3,"17","Tired",69
"326",1,3,"9","Tired",19
"327",1,3,"13","Tired",33
"328",1,3,"10","Tired",62
"329",1,3,"15","Tired",37
"330",1,3,"16","Tired",100
"331",1,4,"7","Tired",55
"332",1,4,"13","Tired",94
"333",1,4,"6","Tired",32
"334",1,4,"14","Tired",87
"335",1,4,"15","Tired",71
"336",1,4,"18","Tired",78
"337",1,4,"2","Tired",84
"338",1,4,"1","Tired",83
"339",1,4,"16","Tired",100
"340",1,4,"4","Tired",73
"341",2,1,"7","Tired",12
"342",2,1,"9","Tired",39
"343",2,1,"12","Tired",21
"344",2,1,"13","Tired",0
"345",2,1,"6","Tired",25
"346",2,1,"14","Tired",8
"347",2,1,"10","Tired",19
"348",2,1,"3","Tired",83
"349",2,1,"5","Tired",5
"350",2,1,"2","Tired",85
"351",2,1,"1","Tired",9
"352",2,1,"16","Tired",92
"353",2,1,"19","Tired",21
"354",2,2,"7","Tired",35
"355",2,2,"17","Tired",62
"356",2,2,"9","Tired",42
"357",2,2,"12","Tired",55
"358",2,2,"13","Tired",63
"359",2,2,"14","Tired",56
"360",2,2,"10","Tired",51
"361",2,2,"3","Tired",99
"362",2,2,"15","Tired",69
"363",2,2,"18","Tired",17
"364",2,2,"2","Tired",77
"365",2,2,"11","Tired",8
"366",2,2,"1","Tired",45
"367",2,2,"4","Tired",70
"368",2,3,"9","Tired",71
"369",2,3,"12","Tired",69
"370",2,3,"18","Tired",33
"371",2,3,"5","Tired",71
"372",2,3,"2","Tired",61
"373",2,3,"4","Tired",68
"374",2,3,"19","Tired",26
"375",2,4,"7","Tired",59
"376",2,4,"9","Tired",34
"377",2,4,"14","Tired",72
"378",2,4,"10","Tired",77
"379",2,4,"15","Tired",89
"380",2,4,"5","Tired",88
"381",2,4,"2","Tired",66
"382",2,4,"11","Tired",36
"383",2,4,"8","Tired",91
"384",2,4,"19","Tired",59
"385",3,1,"7","Tired",25
"386",3,1,"12","Tired",17
"387",3,1,"13","Tired",0
"388",3,1,"3","Tired",90
"389",3,1,"15","Tired",79
"390",3,1,"18","Tired",7
"391",3,1,"11","Tired",0
"392",3,1,"8","Tired",87
"393",3,1,"19","Tired",18
"394",3,2,"17","Tired",59
"395",3,2,"6","Tired",24
"396",3,2,"14","Tired",55
"397",3,2,"10","Tired",51
"398",3,2,"15","Tired",72
"399",3,2,"18","Tired",23
"400",3,2,"5","Tired",17
"401",3,2,"8","Tired",13
"402",3,2,"16","Tired",90
"403",3,2,"4","Tired",70
"404",3,3,"7","Tired",58
"405",3,3,"17","Tired",68
"406",3,3,"9","Tired",100
"407",3,3,"13","Tired",25
"408",3,3,"14","Tired",55
"409",3,3,"10","Tired",61
"410",3,3,"3","Tired",96
"411",3,3,"5","Tired",51
"412",3,3,"11","Tired",20
"413",3,3,"1","Tired",100
"414",3,3,"16","Tired",91
"415",3,4,"7","Tired",86
"416",3,4,"17","Tired",74
"417",3,4,"12","Tired",92
"418",3,4,"13","Tired",93
"419",3,4,"3","Tired",92
"420",3,4,"5","Tired",82
"421",3,4,"11","Tired",36
"422",3,4,"1","Tired",100
"423",3,4,"8","Tired",100
"424",3,4,"16","Tired",100
"425",4,1,"9","Tired",35
"426",4,1,"6","Tired",22
"427",4,1,"15","Tired",13
"428",4,1,"18","Tired",3
"429",4,1,"2","Tired",81
"430",4,1,"11","Tired",0
"431",4,1,"4","Tired",38
"432",4,2,"6","Tired",26
"433",4,2,"14","Tired",31
"434",4,2,"10","Tired",51
"435",4,2,"15","Tired",12
"436",4,2,"2","Tired",79
"437",4,2,"8","Tired",26
"438",4,2,"16","Tired",88
"439",4,2,"4","Tired",69
"440",4,3,"12","Tired",82
"441",4,3,"6","Tired",34
"442",4,3,"3","Tired",82
"443",4,3,"18","Tired",31
"444",4,3,"2","Tired",72
"445",4,3,"11","Tired",14
"446",4,3,"4","Tired",82
"447",4,4,"7","Tired",72
"448",4,4,"17","Tired",69
"449",4,4,"9","Tired",74
"450",4,4,"12","Tired",82
"451",4,4,"6","Tired",29
"452",4,4,"18","Tired",75
"453",4,4,"5","Tired",83
"454",4,4,"1","Tired",100
"455",4,4,"8","Tired",86
"456",4,4,"19","Tired",90
